-------------------------------------------------------------------------------------------------

ICSE 2017 research paper data 

-------------------------------------------------------------------------------------------------

-------------------------------------------------------------------------------------------------
Plugins by scenario
-------------------------------------------------------------------------------------------------

ID   Plugin_Version                                               OOP_or_POP Scenario
---- ------------------------------------------------------------ ---------- --------------------
1    adrotate.3.9.4                                               OOP        Heightened-critical
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_compact_preview.php                                                           557
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_compact_preview.php                                                           558
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_compact_preview.php                                                           609
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_extended_preview.php                                                          515
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_extended_preview.php                                                          516
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_extended_preview.php                                                          569
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewAlbum_extended_preview.php                                                          625
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      181
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      182
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      187
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      188
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      470
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      476
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      478
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      486
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      490
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      495
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      504
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      506
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      564
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      565
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      570
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      571
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      572
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      573
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      581
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      582
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      583
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      584
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      585
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      768
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      769
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      770
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      771
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      772
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      773
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      774
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      775
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      776
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      777
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      778
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      779
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      780
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      781
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      782
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      803
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      804
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      855
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      856
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      862
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      915
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      959
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      962
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      968
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1343
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1440
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1442
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1444
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1447
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1449
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1452
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1454
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1463
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1465
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1468
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1472
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1474
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1476
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1479
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1481
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1484
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1486
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1487
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1488
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1510
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1525
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1526
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1669
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1693
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1697
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1711
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1715
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1797
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1798
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1800
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1801
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1814
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1817
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1829
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1859
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1862
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1869
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1896
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1897
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1899
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1900
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1922
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1923
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1924
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1927
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1931
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1971
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1972
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1975
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      1979
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      2054
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      2057
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewGalleryBox.php                                                                      2063
FP        photo-gallery.1.2.8                                         photo-gallery.1.2.8/frontend/views/BWGViewImage_browser.php                                                                   488
FP        qtranslate.2.5.39                                           qtranslate.2.5.39/qtranslate_configuration.php                                                                                74
FP        qtranslate.2.5.39                                           qtranslate.2.5.39/qtranslate_configuration.php                                                                                571
FP        qtranslate.2.5.39                                           qtranslate.2.5.39/qtranslate_services.php                                                                                     666
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-components/ahah/sfa-ahah-components-loader.php                                                 101
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-components/ahah/sfa-ahah-components-loader.php                                                 104
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-components/ahah/sfa-ahah-components-loader.php                                                 107
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-forums/ahah/sfa-ahah-forums.php                                                                36
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-forums/ahah/sfa-ahah-forums.php                                                                41
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-forums/ahah/sfa-ahah-forums.php                                                                49
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-options/forms/sfa-options-style-form.php                                                       218
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-edit-tags-form.php                                                         76
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-edit-tags-form.php                                                         162
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-edit-tags-form.php                                                         169
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-edit-tags-form.php                                                         170
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-edit-tags-form.php                                                         171
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-tags/forms/sfa-tags-manage-tags-form.php                                                       94
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-usergroups/ahah/sfa-ahah-usergroups.php                                                        34
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-subswatches.php                                                            93
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-subswatches.php                                                            94
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-subswatches.php                                                            95
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   110
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   111
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   115
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   116
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   117
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   118
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   124
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   127
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   129
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   162
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   182
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   185
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   204
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   207
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   219
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/admin/panel-users/ahah/sfa-ahah-user.php                                                                   228
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/editors/tinymce/plugins/filemanager/fm-edit-tab.php                                                        476
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/editors/tinymce/plugins/filemanager/fm-edit-tab.php                                                        477
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/editors/tinymce/plugins/filemanager/fm-edit-tab.php                                                        478
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/editors/tinymce/plugins/filemanager/fm-edit-tab.php                                                        491
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/editors/tinymce/plugins/filemanager/fm-upload-tab.php                                                      127
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-adminlinks.php                                                                          45
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-adminlinks.php                                                                          71
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          121
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          123
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          165
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          167
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          168
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          226
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          229
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          248
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          309
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-admintools.php                                                                          310
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-permissions.php                                                                         73
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/forum/ahah/sf-ahah-quote.php                                                                               33
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  26
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  46
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  54
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  56
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  58
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/ahah/sfc-ahah.php                                                                                  60
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/sf-rpx.php                                                                                         111
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/library/sf-tags.php                                                                                        189
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/messaging/ahah/sf-ahah-pm-manage.php                                                                       171
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/messaging/ahah/sf-ahah-pm-manage.php                                                                       221
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/messaging/ahah/sf-ahah-pm-manage.php                                                                       222
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/messaging/ahah/sf-ahah-pm-manage.php                                                                       223
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/messaging/ahah/sf-ahah-pm-manage.php                                                                       225
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/profile/ahah/sf-ahah-profile.php                                                                           40
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/profile/ahah/sf-ahah-profile.php                                                                           45
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/profile/ahah/sf-ahah-profile.php                                                                           50
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/profile/ahah/sf-ahah-profile.php                                                                           53
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/profile/ahah/sf-ahah-profile.php                                                                           142
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/sf-header-forum.php                                                                                        122
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/sf-header-forum.php                                                                                        127
FP        simple-forum.4.3.0                                          simple-forum.4.3.0/template-tags/sf-template-tags-general.php                                                                 61
FP        simple-login-log.0.9.3                                      simple-login-log.0.9.3/simple-login-log.php                                                                                   506
FP        tweet-old-post.3.2.5                                        tweet-old-post.3.2.5/top-excludepost.php                                                                                      207
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/define_function.php                                                                               161
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/define_function.php                                                                               168
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/define_function.php                                                                               179
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/function.php                                                                                      3624
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/item_post.php                                                                                     878
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/item_post.php                                                                                     1714
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/item_post.php                                                                                     1871
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/item_post.php                                                                                     1930
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/template_func.php                                                                                 1322
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/template_func.php                                                                                 1326
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/template_func.php                                                                                 1330
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/template_func.php                                                                                 1445
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/functions/template_func.php                                                                                 1461
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               160
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               161
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               180
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               216
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               221
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/member_edit_form.php                                                                               278
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                430
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                533
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                916
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                1060
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                1165
FP        usc-e-shop.1.3.12                                           usc-e-shop.1.3.12/includes/order_edit_form.php                                                                                1170
FP        visual-form-builder.2.8.2                                   visual-form-builder.2.8.2/includes/admin-field-options.php                                                                    46
FP        visual-form-builder.2.8.2                                   visual-form-builder.2.8.2/includes/class-entries-list.php                                                                     433
FP        visual-form-builder.2.8.2                                   visual-form-builder.2.8.2/includes/class-export.php                                                                           572
FP        visual-form-builder.2.8.2                                   visual-form-builder.2.8.2/includes/class-export.php                                                                           588
FP        visual-form-builder.2.8.2                                   visual-form-builder.2.8.2/includes/class-export.php                                                                           703
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/class-wc-admin-attributes.php                                                                267
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/class-wc-admin-duplicate-product.php                                                         74
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/class-wc-admin-post-types.php                                                                1292
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/class-wc-admin-post-types.php                                                                1529
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/reports/class-wc-report-coupon-usage.php                                                     192
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/reports/class-wc-report-coupon-usage.php                                                     193
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/reports/class-wc-report-coupon-usage.php                                                     194
FP        woocommerce.2.3.0                                           woocommerce.2.3.0/includes/admin/reports/class-wc-report-coupon-usage.php                                                     195
